CUSTOMER_PLACE_ORDER_DATETIME,PLACED_ORDER_WITH_RESTAURANT_DATETIME,DRIVER_AT_RESTAURANT_DATETIME,DELIVERED_TO_CUSTOMER_DATETIME,DRIVER_ID,RESTAURANT_ID,CUSTOMER_ID,DELIVERY_REGION,IS_ASAP,ORDER_TOTAL,DISCOUNT_AMOUNT,TIP_AMOUNT,REFUNDED_AMOUNT
9/28/2024 4:57:17,9/28/2024 4:57:17,9/28/2024 5:01:12,9/28/2024 5:38:39,4085582,690495,612859631,Scranton,TRUE,$36.88,$0.00,$4.50,$0.00
9/29/2024 2:02:54,9/29/2024 2:02:55,9/29/2024 2:10:18,9/29/2024 2:16:49,9842768,690495,1289231044,Scranton,TRUE,$16.57,$0.00,$0.00,$14.90
9/28/2024 15:21:15,9/28/2024 15:21:15,9/28/2024 15:24:21,9/28/2024 15:37:33,16922659,690495,259996560,Scranton,TRUE,$26.17,$0.00,$4.50,$0.00
9/28/2024 22:18:45,9/28/2024 22:18:46,9/28/2024 22:25:59,9/28/2024 22:42:20,38125557,690495,1603750484,Scranton,TRUE,$39.08,$1.00,$2.00,$0.00
9/29/2024 2:21:59,9/29/2024 2:21:59,9/29/2024 2:23:57,9/29/2024 2:35:22,20209388,690495,77628516,Scranton,TRUE,$41.46,$0.00,$8.00,$0.00
9/28/2024 5:29:28,9/28/2024 5:29:28,9/28/2024 5:43:11,9/28/2024 6:15:06,31995766,690495,130198298,Scranton,TRUE,$13.99,$0.00,$2.00,$0.00
9/28/2024 16:26:22,9/28/2024 16:26:23,9/28/2024 16:49:25,9/28/2024 16:55:31,35079703,690495,1816475057,Scranton,TRUE,$26.64,$0.00,$0.00,$0.00
9/28/2024 4:19:58,9/28/2024 4:19:59,,,,690495,1534976409,Scranton,TRUE,$0.00,$0.00,$0.00,$0.00
9/29/2024 1:18:56,9/29/2024 1:18:56,9/29/2024 1:26:02,9/29/2024 1:39:44,22583344,690495,862931976,Scranton,TRUE,$24.87,$0.00,$2.00,$0.00
9/28/2024 19:42:04,9/28/2024 19:42:04,9/28/2024 19:49:24,9/28/2024 19:57:32,32661261,690495,1852944461,Scranton,TRUE,$35.14,$0.00,$2.00,$0.00
9/28/2024 20:06:19,9/28/2024 20:06:19,9/28/2024 20:10:33,9/28/2024 20:19:01,9340020,690495,1681147286,Scranton,TRUE,$10.66,$0.99,$0.00,$0.00
9/28/2024 16:13:19,9/28/2024 16:13:19,9/28/2024 16:15:48,9/28/2024 16:30:55,9566962,690495,1714951689,Scranton,TRUE,$25.09,$0.00,$0.00,$0.00
9/28/2024 3:20:39,9/28/2024 3:20:39,9/28/2024 3:29:19,9/28/2024 4:05:39,37086877,690495,1609281516,Scranton,TRUE,$31.52,$0.00,$1.00,$12.00
9/28/2024 20:28:14,9/28/2024 20:28:14,9/28/2024 20:33:17,9/28/2024 20:50:38,37026851,690495,1886909108,Scranton,TRUE,$21.00,$4.04,$3.00,$0.00
9/28/2024 8:46:26,9/28/2024 8:46:26,9/28/2024 9:08:35,9/28/2024 9:16:03,38742860,690495,1724632941,Scranton,TRUE,$34.00,$0.00,$0.00,$0.00
9/28/2024 5:26:10,9/28/2024 5:26:10,9/28/2024 5:30:28,9/28/2024 6:00:59,32514032,690495,1513966468,Scranton,TRUE,$20.45,$0.00,$2.50,$0.00
9/28/2024 14:44:06,9/28/2024 14:44:06,9/28/2024 14:51:39,9/28/2024 14:58:54,13976955,690495,995271040,Scranton,TRUE,$38.35,$0.00,$2.50,$0.00
9/28/2024 4:12:12,9/28/2024 4:12:12,9/28/2024 4:18:38,9/28/2024 4:37:45,8014683,690495,1209461959,Scranton,TRUE,$15.39,$0.00,$0.00,$0.00
9/28/2024 5:32:54,9/28/2024 5:32:54,9/28/2024 5:35:03,9/28/2024 6:04:07,27593001,690495,384852185,Scranton,TRUE,$30.99,$1.99,$5.00,$0.00
9/30/2024 4:47:18,9/30/2024 4:47:19,9/30/2024 4:47:44,9/30/2024 4:56:36,37047173,690495,259294900,Scranton,TRUE,$21.59,$0.00,$3.00,$0.00
9/30/2024 20:34:31,9/30/2024 20:34:31,9/30/2024 20:42:04,9/30/2024 20:50:29,38069848,690495,1875004570,Scranton,TRUE,$28.02,$0.00,$0.00,$0.00
9/30/2024 14:23:08,9/30/2024 14:23:09,9/30/2024 14:35:01,9/30/2024 14:47:49,35270522,690495,71327498,Scranton,TRUE,$32.88,$0.00,$5.00,$0.00
9/30/2024 20:03:37,9/30/2024 20:03:38,9/30/2024 20:09:39,9/30/2024 20:18:00,12061759,690495,243254951,Scranton,TRUE,$30.26,$0.00,$3.50,$0.00
10/1/2024 2:26:58,10/1/2024 2:26:58,10/1/2024 2:31:51,10/1/2024 2:54:21,33901930,690495,69480576,Scranton,TRUE,$42.62,$0.00,$7.00,$0.00
9/30/2024 15:22:11,9/30/2024 15:27:30,9/30/2024 15:31:42,9/30/2024 15:46:26,31612072,690495,1496744360,Scranton,FALSE,$16.93,$0.00,$2.50,$0.00
9/30/2024 4:24:50,9/30/2024 4:24:50,9/30/2024 4:28:51,9/30/2024 4:46:59,37130607,690495,96124499,Scranton,TRUE,$26.11,$0.00,$4.50,$0.00
9/30/2024 15:16:16,9/30/2024 15:16:16,9/30/2024 15:22:49,9/30/2024 15:30:13,8946954,690495,562546140,Scranton,TRUE,$30.85,$0.00,$2.50,$0.00
9/30/2024 20:51:21,9/30/2024 20:51:22,9/30/2024 20:54:22,9/30/2024 21:02:27,17731964,690495,820411805,Scranton,TRUE,$26.75,$0.00,$3.50,$0.00
9/30/2024 11:28:48,9/30/2024 11:28:48,9/30/2024 11:37:31,9/30/2024 11:43:58,28618692,690495,399977076,Scranton,TRUE,$32.29,$7.08,$6.00,$0.00
9/30/2024 14:23:42,9/30/2024 14:23:43,9/30/2024 14:34:36,9/30/2024 14:40:50,31612072,690495,1454004135,Scranton,TRUE,$19.23,$1.50,$0.00,$0.00
9/30/2024 4:55:16,9/30/2024 4:55:16,9/30/2024 4:59:37,9/30/2024 5:05:03,37047173,690495,1256427598,Scranton,TRUE,$28.47,$0.00,$3.00,$0.00
10/1/2024 3:30:10,10/1/2024 3:30:10,10/1/2024 3:33:19,10/1/2024 3:51:32,39180128,690495,1292171386,Scranton,TRUE,$28.95,$0.00,$3.00,$0.00
9/30/2024 15:36:28,9/30/2024 15:36:29,9/30/2024 15:43:54,9/30/2024 15:54:52,31828885,690495,169556628,Scranton,TRUE,$29.07,$0.00,$0.00,$0.00
10/1/2024 0:49:19,10/1/2024 0:49:19,10/1/2024 0:55:11,10/1/2024 1:04:50,38719715,690495,1620430279,Scranton,TRUE,$16.25,$0.00,$2.00,$7.12
9/30/2024 13:05:42,9/30/2024 13:05:42,9/30/2024 13:06:22,9/30/2024 13:20:24,9545188,690495,724408422,Scranton,TRUE,$27.98,$0.00,$1.00,$0.00
10/1/2024 2:35:30,10/1/2024 2:35:30,10/1/2024 2:45:33,10/1/2024 2:56:42,1163269,690495,112833604,Scranton,TRUE,$41.00,$2.49,$5.00,$0.00
9/30/2024 20:22:58,9/30/2024 20:22:58,9/30/2024 20:23:40,9/30/2024 20:37:03,32114856,690495,1887195118,Scranton,TRUE,$19.96,$0.00,$3.00,$0.00
9/30/2024 13:30:37,9/30/2024 13:30:38,9/30/2024 13:35:19,9/30/2024 13:49:20,28935762,690495,682576427,Scranton,TRUE,$17.86,$0.50,$0.00,$0.00
9/30/2024 18:55:39,9/30/2024 18:55:40,9/30/2024 19:08:16,9/30/2024 19:13:52,20615133,690495,1771915638,Scranton,TRUE,$20.02,$0.00,$4.00,$0.00
9/30/2024 23:21:14,9/30/2024 23:21:14,9/30/2024 23:22:18,9/30/2024 23:41:32,37128999,690495,1880257520,Scranton,TRUE,$39.03,$0.00,$2.50,$5.11
9/30/2024 12:52:54,9/30/2024 12:52:54,9/30/2024 13:06:30,9/30/2024 13:20:06,37135969,690495,1159683660,Scranton,TRUE,$19.20,$3.00,$0.00,$0.00
10/1/2024 0:47:25,10/1/2024 0:47:26,10/1/2024 0:53:34,10/1/2024 1:07:21,33205169,690495,1161059584,Scranton,TRUE,$14.07,$0.00,$0.00,$0.00
10/1/2024 1:29:16,10/1/2024 1:29:16,10/1/2024 1:34:49,10/1/2024 1:50:38,31828425,690495,335719608,Scranton,TRUE,$52.46,$0.00,$4.00,$14.96
9/30/2024 14:35:48,9/30/2024 14:35:48,9/30/2024 14:39:51,9/30/2024 14:56:10,2655669,690495,300545870,Scranton,TRUE,$22.78,$0.00,$1.25,$0.00
10/1/2024 1:43:06,10/1/2024 1:43:07,10/1/2024 1:47:48,10/1/2024 2:02:42,39242180,690495,1887255941,Scranton,TRUE,$50.41,$10.00,$0.00,$0.00
9/30/2024 5:36:16,9/30/2024 5:36:16,,,,690495,1141098967,Scranton,TRUE,$0.00,$0.00,$0.00,$0.00
9/30/2024 4:03:16,9/30/2024 4:03:17,9/30/2024 4:09:37,9/30/2024 4:19:17,19804547,690495,1353802744,Scranton,TRUE,$27.82,$0.00,$3.00,$0.00
10/1/2024 2:35:09,10/1/2024 2:35:09,10/1/2024 2:44:41,10/1/2024 2:53:06,20208091,690495,628642695,Scranton,TRUE,$40.44,$0.00,$3.00,$0.00
9/30/2024 23:48:12,9/30/2024 23:48:13,9/30/2024 23:52:49,10/1/2024 0:03:30,37094360,690495,1183296726,Scranton,TRUE,$38.54,$0.00,$1.00,$0.00
9/30/2024 13:42:30,9/30/2024 13:42:30,9/30/2024 13:43:10,9/30/2024 13:59:53,33696900,690495,1853787419,Scranton,TRUE,$17.29,$0.00,$3.50,$0.00
9/30/2024 3:49:39,9/30/2024 3:49:40,9/30/2024 3:57:43,9/30/2024 4:09:59,32921204,690495,131771167,Scranton,TRUE,$16.32,$0.00,$2.50,$0.00
9/30/2024 3:46:04,9/30/2024 3:46:04,9/30/2024 3:50:03,9/30/2024 4:16:16,37047173,690495,75255736,Scranton,TRUE,$26.67,$4.99,$2.00,$0.00
9/30/2024 23:30:29,9/30/2024 23:30:29,9/30/2024 23:38:53,10/1/2024 0:07:41,26082137,690495,1864334850,Scranton,TRUE,$33.68,$0.00,$5.00,$0.00
9/30/2024 5:45:46,9/30/2024 5:45:46,,,,690495,673563556,Scranton,TRUE,$0.00,$0.00,$0.00,$0.00
9/30/2024 14:16:03,9/30/2024 14:16:03,9/30/2024 14:17:19,9/30/2024 14:35:51,8946954,690495,1713831114,Scranton,TRUE,$21.81,$0.00,$4.50,$0.00
9/30/2024 14:04:44,9/30/2024 14:04:45,9/30/2024 14:06:35,9/30/2024 14:14:09,8946954,690495,137924329,Scranton,TRUE,$17.42,$0.00,$0.00,$0.00
9/30/2024 22:37:35,9/30/2024 22:37:36,9/30/2024 22:45:04,9/30/2024 23:02:14,33861499,690495,91752161,Scranton,TRUE,$26.40,$0.00,$0.00,$0.00
9/30/2024 22:06:03,9/30/2024 22:06:03,9/30/2024 22:12:23,9/30/2024 22:23:40,36653885,690495,1270550172,Scranton,TRUE,$28.71,$2.49,$1.50,$0.00
10/1/2024 0:45:05,10/1/2024 0:45:06,10/1/2024 0:53:34,10/1/2024 1:15:03,33205169,690495,1497577273,Scranton,TRUE,$18.14,$5.79,$0.00,$0.00
9/30/2024 19:16:00,9/30/2024 19:16:01,9/30/2024 19:25:20,9/30/2024 19:42:39,31575950,690495,843162557,Scranton,TRUE,$32.06,$0.00,$5.00,$0.00
9/30/2024 5:12:21,9/30/2024 5:12:21,,,,690495,1775543705,Scranton,TRUE,$0.00,$0.00,$0.00,$0.00
9/30/2024 3:44:37,9/30/2024 3:44:37,9/30/2024 3:49:56,9/30/2024 4:17:59,36971907,690495,76297533,Scranton,TRUE,$61.95,$0.00,$10.50,$0.00
9/30/2024 21:54:54,9/30/2024 21:54:54,9/30/2024 22:00:55,9/30/2024 22:14:46,29458120,690495,82392389,Scranton,TRUE,$32.91,$0.00,$3.00,$0.00
9/30/2024 23:32:12,9/30/2024 23:32:12,9/30/2024 23:45:17,10/1/2024 0:08:53,34224142,690495,1887233193,Scranton,TRUE,$19.42,$0.00,$3.00,$0.00
9/30/2024 17:18:34,9/30/2024 17:18:34,9/30/2024 17:26:34,9/30/2024 17:42:27,37436861,690495,1149542821,Scranton,TRUE,$50.85,$0.00,$4.50,$0.00
9/30/2024 4:19:37,9/30/2024 4:19:38,9/30/2024 4:21:50,9/30/2024 4:38:01,19804547,690495,1887106548,Scranton,TRUE,$40.26,$0.00,$0.00,$0.00
9/30/2024 15:28:37,9/30/2024 15:28:37,9/30/2024 15:33:01,9/30/2024 15:46:09,33861499,690495,131771167,Scranton,TRUE,$13.70,$0.00,$2.00,$0.00
9/30/2024 18:02:08,9/30/2024 18:02:08,9/30/2024 18:12:07,9/30/2024 18:23:45,2655669,690495,408150527,Scranton,TRUE,$27.91,$0.00,$2.13,$0.00
10/1/2024 0:47:13,10/1/2024 0:47:14,10/1/2024 1:02:14,10/1/2024 1:17:58,34224142,690495,1845716169,Scranton,TRUE,$36.00,$0.00,$0.00,$0.00
10/1/2024 2:04:21,10/1/2024 2:04:21,10/1/2024 2:04:58,10/1/2024 2:23:14,37128999,690495,91752161,Scranton,TRUE,$16.14,$0.00,$0.00,$0.00
9/30/2024 4:24:46,9/30/2024 4:24:46,9/30/2024 4:25:51,9/30/2024 4:37:58,24213094,690495,1478506455,Scranton,TRUE,$20.07,$0.00,$2.00,$0.00
9/30/2024 20:35:46,9/30/2024 21:16:20,9/30/2024 21:23:16,9/30/2024 21:39:56,15327431,690495,1272526717,Scranton,FALSE,$20.98,$0.00,$2.00,$0.00
9/30/2024 3:49:59,9/30/2024 3:49:59,9/30/2024 4:03:25,9/30/2024 4:15:21,23374340,690495,1365880922,Scranton,TRUE,$24.70,$0.00,$0.00,$0.00
9/30/2024 12:39:58,9/30/2024 12:39:58,9/30/2024 12:45:40,9/30/2024 12:51:32,30021119,690495,707483245,Scranton,TRUE,$21.28,$0.00,$3.00,$0.00
9/30/2024 21:59:26,9/30/2024 21:59:26,9/30/2024 22:09:39,9/30/2024 22:25:41,38719715,690495,1614008750,Scranton,TRUE,$20.12,$6.49,$1.00,$0.00
9/30/2024 10:38:42,9/30/2024 10:38:43,9/30/2024 10:46:35,9/30/2024 10:50:51,19011800,690495,63911467,Scranton,TRUE,$15.74,$0.00,$1.50,$0.00
9/30/2024 3:37:14,9/30/2024 3:37:14,9/30/2024 3:44:47,9/30/2024 4:02:11,29347037,690495,72276681,Scranton,TRUE,$20.98,$1.00,$0.00,$0.00
9/30/2024 18:19:31,9/30/2024 18:19:31,9/30/2024 18:27:53,9/30/2024 18:46:51,12904468,690495,464015332,Scranton,TRUE,$41.54,$3.00,$1.00,$0.00
10/1/2024 2:27:20,10/1/2024 2:27:20,10/1/2024 2:38:35,10/1/2024 2:54:13,39180128,690495,1863244773,Scranton,TRUE,$39.10,$0.00,$0.00,$0.00
9/30/2024 23:32:37,9/30/2024 23:32:38,9/30/2024 23:43:05,9/30/2024 23:53:13,36971907,690495,439276955,Scranton,TRUE,$52.91,$0.00,$1.00,$0.00
10/1/2024 3:41:09,10/1/2024 3:41:10,10/1/2024 3:48:52,10/1/2024 3:58:46,26696283,690495,1161059584,Scranton,TRUE,$6.35,$0.00,$0.00,$0.00
9/30/2024 5:58:51,9/30/2024 5:58:52,,,,690495,1882886049,Scranton,TRUE,$0.00,$0.00,$0.00,$0.00
10/1/2024 0:47:08,10/1/2024 0:47:09,10/1/2024 0:55:10,10/1/2024 1:10:35,24213094,690495,133262413,Scranton,TRUE,$42.93,$0.00,$3.00,$0.00
10/1/2024 3:19:01,10/1/2024 3:19:01,10/1/2024 3:22:43,10/1/2024 3:27:27,27593001,690495,1278224495,Scranton,TRUE,$19.60,$0.00,$1.50,$0.00
9/30/2024 5:39:17,9/30/2024 5:39:17,,,,690495,180482097,Scranton,TRUE,$0.00,$0.00,$0.00,$0.00
9/30/2024 13:55:51,9/30/2024 13:55:51,9/30/2024 13:57:11,9/30/2024 14:08:12,38075500,690495,171945770,Scranton,TRUE,$44.26,$0.00,$3.00,$0.00
9/30/2024 13:54:28,9/30/2024 13:54:29,9/30/2024 13:55:09,9/30/2024 14:07:40,28935762,690495,102261760,Scranton,TRUE,$20.62,$0.00,$2.50,$0.00
10/1/2024 2:22:48,10/1/2024 2:22:48,10/1/2024 3:04:22,10/1/2024 3:13:13,37523406,690495,1879802559,Scranton,TRUE,$18.86,$0.00,$1.00,$0.00
9/30/2024 12:46:47,9/30/2024 12:46:47,9/30/2024 13:03:50,9/30/2024 13:11:10,33937122,690495,854865366,Scranton,TRUE,$17.41,$0.00,$3.00,$0.00
9/30/2024 5:44:54,9/30/2024 5:44:54,,,,690495,930003413,Scranton,TRUE,$0.00,$0.00,$0.00,$0.00
9/30/2024 14:25:37,9/30/2024 14:25:37,9/30/2024 14:42:10,9/30/2024 14:54:22,13976955,690495,70348379,Scranton,TRUE,$19.46,$2.00,$3.00,$0.00
9/30/2024 10:04:13,9/30/2024 10:04:14,9/30/2024 10:24:20,9/30/2024 10:37:36,25553297,690495,766507870,Scranton,TRUE,$25.77,$0.00,$2.00,$0.00
10/1/2024 0:58:49,10/1/2024 0:58:49,10/1/2024 1:12:28,10/1/2024 1:19:49,38719715,690495,1686026029,Scranton,TRUE,$35.61,$0.00,$0.00,$0.00
9/30/2024 17:49:58,9/30/2024 17:49:58,9/30/2024 18:00:43,9/30/2024 18:23:56,38069848,690495,92687269,Scranton,TRUE,$54.48,$0.00,$5.00,$0.00
10/1/2024 3:32:03,10/1/2024 3:32:03,10/1/2024 3:33:29,10/1/2024 3:58:24,33538580,690495,45551753,Scranton,TRUE,$32.42,$0.00,$5.00,$0.00
9/30/2024 17:56:04,9/30/2024 17:56:04,9/30/2024 18:09:00,9/30/2024 18:22:44,35270522,690495,1887026684,Scranton,TRUE,$27.06,$5.00,$3.00,$0.00
10/1/2024 3:17:27,10/1/2024 3:17:28,10/1/2024 3:22:04,10/1/2024 3:32:24,35279096,690495,81200925,Scranton,TRUE,$17.55,$1.99,$2.00,$0.00
9/30/2024 13:28:08,9/30/2024 13:28:09,9/30/2024 13:33:21,9/30/2024 13:50:34,33937122,690495,1253146978,Scranton,TRUE,$14.67,$0.00,$0.00,$0.00
9/27/2024 0:21:38,9/27/2024 0:21:39,9/27/2024 0:42:04,9/27/2024 0:50:31,37021361,690495,22904889,Scranton,TRUE,$12.22,$0.99,$2.00,$0.00
9/27/2024 1:01:30,9/27/2024 1:01:30,9/27/2024 1:10:30,9/27/2024 1:18:04,24293553,690495,95233183,Scranton,TRUE,$17.76,$0.00,$1.00,$0.00
9/26/2024 5:26:49,9/26/2024 5:26:49,9/26/2024 5:33:24,9/26/2024 5:48:06,12443533,690495,1794634603,Scranton,TRUE,$24.76,$3.99,$4.00,$0.00
9/26/2024 5:25:38,9/26/2024 5:25:38,9/26/2024 5:28:50,9/26/2024 5:39:57,4085582,690495,367230250,Scranton,TRUE,$16.47,$0.00,$1.00,$0.00
9/21/2024 3:46:49,9/21/2024 3:46:49,9/21/2024 3:57:51,9/21/2024 4:23:41,33204403,690495,1521831942,Scranton,TRUE,$15.75,$1.00,$2.50,$0.00
9/21/2024 17:55:46,9/21/2024 17:55:46,9/21/2024 18:01:39,9/21/2024 18:14:28,33426016,690495,1860197906,Scranton,TRUE,$83.37,$0.00,$6.50,$0.00
9/21/2024 15:07:15,9/21/2024 15:07:16,9/21/2024 15:08:03,9/21/2024 15:29:16,9938418,690495,423669033,Scranton,TRUE,$13.70,$4.99,$0.00,$0.00
9/21/2024 3:55:56,9/21/2024 3:55:56,9/21/2024 3:59:11,9/21/2024 4:13:50,35413414,690495,1729335570,Scranton,TRUE,$22.77,$1.50,$1.50,$0.00
9/21/2024 13:02:17,9/21/2024 13:02:17,9/21/2024 13:08:44,9/21/2024 13:18:17,12182074,690495,1007978163,Scranton,TRUE,$47.75,$0.00,$4.50,$0.00
9/21/2024 6:18:02,9/21/2024 6:18:02,9/21/2024 6:19:17,9/21/2024 6:35:52,38015409,690495,83396761,Scranton,TRUE,$40.63,$0.00,$0.00,$0.00
9/21/2024 6:20:22,9/21/2024 6:20:22,9/21/2024 6:28:25,9/21/2024 6:45:40,32356541,690495,269707782,Scranton,TRUE,$23.01,$0.00,$2.00,$0.00
9/21/2024 16:55:40,9/21/2024 16:55:40,9/21/2024 17:04:10,9/21/2024 17:20:35,32911609,690495,1218422927,Scranton,TRUE,$40.10,$0.00,$5.00,$0.00
9/21/2024 12:27:21,9/21/2024 12:27:22,9/21/2024 12:32:50,9/21/2024 12:41:59,30098139,690495,529451851,Scranton,TRUE,$23.79,$0.00,$1.00,$0.00
9/22/2024 3:45:13,9/22/2024 3:45:13,9/22/2024 3:47:41,9/22/2024 3:56:56,33131285,690495,123685131,Scranton,TRUE,$24.47,$0.00,$1.00,$0.00
9/21/2024 20:43:46,9/21/2024 20:43:46,9/21/2024 20:51:47,9/21/2024 21:13:27,23391258,690495,587942518,Scranton,TRUE,$15.26,$0.00,$0.28,$2.72
9/21/2024 23:33:17,9/22/2024 0:08:39,9/22/2024 0:13:28,9/22/2024 0:30:23,34592720,690495,1652043652,Scranton,FALSE,$34.51,$2.49,$4.00,$0.00
9/21/2024 18:21:59,9/21/2024 18:22:00,9/21/2024 18:25:50,9/21/2024 18:37:18,31782608,690495,453811866,Scranton,TRUE,$22.99,$0.00,$4.50,$0.00
9/22/2024 2:35:47,9/22/2024 2:35:47,9/22/2024 2:46:44,9/22/2024 2:55:55,38033840,690495,1845716169,Scranton,TRUE,$27.02,$0.00,$0.00,$0.00
9/21/2024 14:08:05,9/21/2024 15:18:41,9/21/2024 15:30:14,9/21/2024 15:46:35,20659924,690495,296457451,Scranton,FALSE,$37.86,$4.00,$6.50,$0.00
9/21/2024 3:56:58,9/21/2024 3:56:58,9/21/2024 4:14:50,9/21/2024 4:44:00,37213633,690495,81838022,Scranton,TRUE,$17.82,$0.00,$1.00,$0.00
9/21/2024 4:04:10,9/21/2024 4:04:11,9/21/2024 4:15:15,9/21/2024 4:25:02,28653771,690495,918227951,Scranton,TRUE,$18.72,$0.00,$0.00,$0.00
9/21/2024 12:39:37,9/21/2024 12:39:37,9/21/2024 12:43:53,9/21/2024 12:49:14,23391258,690495,1844629713,Scranton,TRUE,$26.33,$0.00,$2.00,$0.00
9/21/2024 12:04:20,9/21/2024 12:04:20,9/21/2024 12:20:06,9/21/2024 12:43:06,4917077,690495,451530286,Scranton,TRUE,$18.79,$0.00,$2.00,$0.00
9/21/2024 21:47:52,9/21/2024 21:47:53,9/21/2024 21:58:48,9/21/2024 22:04:11,37135969,690495,1858300389,Scranton,TRUE,$12.40,$0.00,$0.00,$0.00
9/21/2024 5:58:50,9/21/2024 5:58:50,9/21/2024 6:00:01,9/21/2024 6:06:23,4085582,690495,335313957,Scranton,TRUE,$32.64,$0.00,$3.00,$0.00
9/21/2024 22:55:25,9/21/2024 22:55:25,9/21/2024 23:05:19,9/21/2024 23:22:50,23506851,690495,367045588,Scranton,TRUE,$40.76,$1.50,$0.00,$3.65
9/21/2024 3:43:45,9/21/2024 3:43:45,9/21/2024 3:58:35,9/21/2024 4:24:26,33435203,690495,1646289380,Scranton,TRUE,$50.76,$0.00,$5.00,$0.00
9/21/2024 18:57:46,9/21/2024 18:57:47,9/21/2024 19:07:08,9/21/2024 19:23:46,34592720,690495,243475694,Scranton,TRUE,$18.58,$0.00,$3.00,$0.00
9/21/2024 5:46:20,9/21/2024 5:46:20,9/21/2024 5:47:27,9/21/2024 5:54:14,2231256,690495,212702759,Scranton,TRUE,$20.91,$0.00,$0.88,$0.00
9/21/2024 16:17:52,9/21/2024 16:17:52,9/21/2024 16:30:31,9/21/2024 16:39:19,35315067,690495,62252870,Scranton,TRUE,$30.51,$0.00,$2.00,$9.23
9/21/2024 22:28:58,9/21/2024 22:28:58,9/21/2024 22:32:57,9/21/2024 22:45:45,33696900,690495,76518077,Scranton,TRUE,$37.21,$6.00,$4.00,$0.00
9/21/2024 15:55:08,9/21/2024 15:55:09,9/21/2024 16:05:28,9/21/2024 16:22:22,26690301,690495,1505621596,Scranton,TRUE,$34.11,$0.00,$3.00,$0.00
9/22/2024 2:43:26,9/22/2024 2:43:26,9/22/2024 2:54:56,9/22/2024 3:08:04,34633971,690495,1653889531,Scranton,TRUE,$26.93,$0.00,$2.00,$0.00
9/22/2024 2:37:04,9/22/2024 2:37:04,9/22/2024 2:42:50,9/22/2024 2:58:38,30989734,690495,1500421487,Scranton,TRUE,$21.14,$0.00,$4.00,$0.00
9/22/2024 3:34:38,9/22/2024 3:34:38,9/22/2024 3:42:59,9/22/2024 3:52:18,30438473,690495,701035107,Scranton,TRUE,$24.83,$0.00,$5.00,$0.00
9/21/2024 19:54:01,9/21/2024 19:54:01,9/21/2024 19:54:44,9/21/2024 20:08:02,23391258,690495,1787664274,Scranton,TRUE,$19.71,$0.99,$0.37,$0.00
9/21/2024 13:52:15,9/21/2024 13:52:16,9/21/2024 13:55:01,9/21/2024 14:08:45,22566487,690495,1841036140,Scranton,TRUE,$22.61,$0.00,$1.00,$0.00
9/21/2024 16:07:57,9/21/2024 16:07:58,9/21/2024 16:21:36,9/21/2024 16:29:49,33538580,690495,83157981,Scranton,TRUE,$29.91,$0.00,$4.50,$0.00
9/21/2024 15:13:55,9/21/2024 15:13:55,9/21/2024 15:19:46,9/21/2024 15:31:17,4568449,690495,1885106879,Scranton,TRUE,$42.84,$10.00,$1.00,$6.62
9/22/2024 0:54:15,9/22/2024 0:54:16,9/22/2024 0:55:27,9/22/2024 1:12:02,31828425,690495,1434810168,Scranton,TRUE,$49.27,$0.00,$8.50,$0.00
9/21/2024 23:10:25,9/21/2024 23:10:25,9/21/2024 23:11:31,9/21/2024 23:25:13,16718585,690495,903798937,Scranton,TRUE,$20.04,$0.00,$2.00,$0.00
9/21/2024 13:41:45,9/21/2024 13:41:45,9/21/2024 13:54:08,9/21/2024 14:04:50,9545188,690495,118520016,Scranton,TRUE,$26.18,$0.00,$5.00,$0.00
9/21/2024 9:58:53,9/21/2024 9:58:53,9/21/2024 10:13:21,9/21/2024 10:29:45,35279096,690495,1267570607,Scranton,TRUE,$29.83,$0.00,$4.50,$0.00
9/21/2024 13:32:29,9/21/2024 13:32:30,9/21/2024 13:43:36,9/21/2024 13:50:57,33696900,690495,351513098,Scranton,TRUE,$22.12,$0.00,$2.00,$0.00
9/21/2024 6:20:41,9/21/2024 6:20:41,9/21/2024 6:26:54,9/21/2024 6:46:49,23443467,690495,115335289,Scranton,TRUE,$45.83,$0.00,$4.00,$0.00
9/21/2024 12:06:09,9/21/2024 12:06:09,9/21/2024 12:10:16,9/21/2024 12:26:30,12182074,690495,1807467789,Scranton,TRUE,$33.15,$0.00,$4.00,$0.00
9/22/2024 1:54:40,9/22/2024 1:54:40,9/22/2024 2:05:37,9/22/2024 2:19:28,30670948,690495,452923795,Scranton,TRUE,$25.96,$0.00,$3.00,$0.00
9/21/2024 6:21:36,9/21/2024 6:21:36,9/21/2024 6:31:15,9/21/2024 6:50:57,2231256,690495,766507870,Scranton,TRUE,$31.23,$0.00,$2.00,$0.00
9/21/2024 19:00:43,9/21/2024 19:00:43,9/21/2024 19:11:37,9/21/2024 19:16:04,35270522,690495,602995498,Scranton,TRUE,$21.08,$0.00,$1.00,$0.00
9/21/2024 13:31:09,9/21/2024 13:31:10,9/21/2024 13:33:05,9/21/2024 13:49:02,22566487,690495,89053475,Scranton,TRUE,$43.86,$0.00,$3.50,$0.00
9/21/2024 18:57:33,9/21/2024 18:57:33,9/21/2024 19:13:34,9/21/2024 19:22:16,15570624,690495,1721689259,Scranton,TRUE,$22.20,$0.00,$1.00,$0.00
